text,title
"New Delhi, 12th March, 2021 Friday The country has heard the names of big leaders who have left the Congress in the last few years, but the fact is that many other leaders have also left the Congress and joined the BJP. According to the Association of Democratic Reforms, between 2016 and 2020, 170 MLAs have left the Congress in different states of the country. Against this, only 18 MLAs have changed sides. ADR reports that out of 405 re-contesting MLAs, 182 MLAs joined the BJP, 38 Congress and 25 Telangana's TRS party. In 2019, five Lok Sabha members left the BJP to contest the Lok Sabha elections and seven Rajya Sabha MPs left the Congress to contest elections. During these four years, 10 out of 16 Rajya Sabha MPs joined the Bharatiya Janata Party. The number of Congress MLAs who have left the party is very high and the governments of Goa, Arunachal Pradesh, Karnataka, Madhya Pradesh and Manipur were replaced by the Congress.","In four years, 170 Congress MLAs left the party."
"AHMEDABAD: A 32-year-old Bopal resident, Parth Vilasbhai Karnik (32), employed with an engineering company in Bodakdev, had left home on February 27 with his Honda motorcycle, saying he was going to Sindhubhavan Road.",Youth killed as car rams into bike
"Surat: While the system is working hard to contain the spread of corona, which has been wreaking havoc for the last one year, the samples of three patients, including a woman from Adajan and Athwa zones, were sent to a lab in Pune. As per the information received from the health department of Surat Municipal Corporation, the samples of some of the patients who tested positive for corona in Surat city are sent to a laboratory in Pune to find out whether the new strain is corona or not. In the second week of February, the samples of two people living in the Rander zone area of the city and one person living in the Athwa zone area were sent to a lab in Pune. The reports of these three came back positive for the new strain, including 45-year-old Ahed from Adajan, and 17-year-old Tarun from Prodha and Athwa zones. However, due to the patient's good health, the home quarantine has been done. Out of the three, only 17-year-old Tarun has a travel history from Delhi.",UK strain of Corona enters Surat: Three including a woman positive
"The Surat Diamond Bourse, which is being built in 66 lakh sq ft, a larger space than the US Defense Headquarters Pentagon, is in the final stages of construction. It is proposed by the Surat Diamond Bourse Committee to start it by the end of the year. The 13th floor has been removed from the 12th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor tower. The committee has taken this decision in place of the special dummy number floor, which many in the diamond industry consider to be inauspicious. The 9th floor of the 9th floor of the 9th floor of the Surat Diamond Bourse, which many people in the diamond industry consider to be inauspicious, will be removed from the 9th floor of the 12th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the 9th floor of the","In Surat's Heera Bursa, out of 9 towers of 15 floors, only the 13th floor was removed, know why this decision was taken?"
The Congress-BJP has started preparations for the Lok Sabha elections. Amit Chavda has made a big statement regarding the Lok Sabha candidate. Amit Chavda has said that the Congress candidate in the Lok Sabha elections will be the choice of the people. Amit Chavda further said about the Lok Sabha election candidate in the Lok Sabha elections.,People will elect Congress candidates in Lok Sabha polls: Amit Chavda
"Modasa, Dt. 15th September, 2020. On Tuesday, Modasa town is witnessing an increase in crimes ranging from robbery to burglary. Crime is not decreasing even in the midst of Corona. An expensive mobile phone was stolen from the hands of a businessman sitting at a milk center in the town. When an unknown person filled with government medicine in the open space behind Ratnam Residency in the town, a mystery was created. On Monday evening, a flag march was held by the town police on the streets of the town. Businessman Vasantbhai Bhavsar was distributing milk to the customers at a milk sale center in the area near GEB, Modasa. This person was not a customer. One of the two men who took the bike snatched the mobile phone from Vasantbhai's hand. And on seeing this, the man ran away. Vasantbhai Bhavsar was found dead. A complaint about his expensive mobile phone was filed with the town police department.","Mobiles worth Rs 17,000 snatched from man sitting on road in Modasa"
"AMTS and BRTS buses are now running as per pre-lockdown 50% occupancy on 149 routes connecting the entire city from 6 am today i.e. after five months, from 6 am on 10th September, Municipal Transport Service and BRTS buses are running as per pre-lockdown 50% occupancy on 149 routes connecting Ahmedabad Metro, Baghbaga. Total 700 buses on 149 routes of AMTS, Ahmedabad and 700 buses on 12 routes of BRTS will be plying on all routes of the city from 6 am to 11 pm from today for the public. At present, 50% occupancy on 149 routes of AMTS and 222 routes of AMTS will be allowed from 6 am to 11 pm from Thursday.",AMTS-BRTS buses to ply on all routes in Ahmedabad from today
"The manufacturing unit is making 500 different items, it takes a lot of time to file its HSN code. Departmental store, drug store, grocery store, or chemicals business, it takes a lot of time to file its HSN code. Second, HSN code discrepancy, as a result of not being able to upload the return, as a result of not being able to pay the return, as a result of not being able to pay the GST bill, as a result of not being able to pay the return, as a result of not being able to pay the GST bill, as a result of not being able to pay the return, as a result of not being able to report the entire income, as a result of not being able to file the return today. The diesel officials still find it difficult to file the return.",Increasing problem of mismatch due to ambiguity in HSN codes of products
"Khedbrahma Dt. 10 Rath Yatra of Lord Jagannath in Khedbrahma and Gadhada Shamlaji Due to strict conditions as per the government charter due to coronavirus, a meeting of trustees and villagers was called last night at 8: 30 pm in Radhakushna Temple. It was decided not to take out the Rath Yatra. And it was decided to take out the Rath Yatra in the temple itself. For the last 31 years, the Rath Yatra has been taking place from the Thakor Temple in the village. But this time the 32nd Rath Yatra could not take place in Khedbrahma town. This has disappointed the people of the city. Due to the strict conditions as per the government charter due to the corona virus epidemic, more than 60 people should not gather to choose the short route and those who come can take part in the Rath Yatra only if their RT-PCR test is negative. The Covid vaccine dose is taken. A meeting of trustees and villagers was held at 8: 30 pm in Radhakushna Temple regarding these strict rules.",It has been decided not to hold Rath Yatra in Khedbrahma town.
"Ahmedabad, Thursday Gujarat reported 275 new cases of corona and 1 death in the last 24 hours. There are 2,800 active cases and 27 patients are on ventilator support. In a further relief, 3 districts namely Dang-Botad-Patan have no active cases. Gujarat's total case count is 2,62,681 while the total death toll is 4,392. In the last 24 hours, the highest number of cases have been reported from Vadodara with 80, Ahmedabad with 48, Surat with 44, Rajkot with 27. Ahmedabad's daily case count has now dropped below 50. Elsewhere in the state, Junagadh with 12, Narmada with 9, Gandhinagar-Bhavnagar with 6, Anand with 5. Nine districts including Aravalli-Botad-Chhota Udepur-Dang-Dwarkabhumi-Navsari-Porbandar-Tapi-Valsad have not reported any new case in the last 24 hours. Ahmedabad, Surat, Vadodara with 430 patients have recovered from corona in the last 24 hours. Gujarat's active case recovery rate is currently below 1 crore.",There is no active case of corona in Dang-Botad-Patan now.
"Surat, 5th November 2020. On Thursday, Surat Municipal Corporation, instead of issuing tenders for some works, fixes the unit rate of the work and also qualifies the contractors. Complaints are increasing that some contractors are not working after being qualified in the unit rate works as well. The standing committee has now decided to review the performance of the qualified contractors as there is poor performance after the work is assigned. Surat Municipal Corporation has also fixed the unit rate for the construction of internal roads in the residential society included in the Surat Municipal Corporation and has also fixed the contractors for it. 14 contractors have been qualified for the work of the road work. A proposal was made to assign the work from this contractor. Rajesh Desai of the standing committee said that after approving the unit rate, no review is done for what kind of work the contractor does. In some cases, after receiving the rate, the contractor has also been instructed to do the work. It has been decided to review the performance of the unit.",The performance of the contractor will also be reviewed in unit rate works in the municipality.
